Name,Description,C_Phone__c,Currency_Auto__c,C_Currency__c,Date_Auto__c,DateTime_Auto__c,NumberOfEmployees,MultiPicklist_Auto__c,Number_Auto__c,Percent_Auto__c,C_Picklist__c,URL_Auto__c,C_Checkbox__c,Data_ExternalId__c,Boolean_Auto__c,Email_Auto__c,PickList_Auto__c,C_Text__c,C_TextArea__c,C_Number__c,C_URL__c
Account RULESUI1,Necessity is the mother of invention,7416130710,123,123,-15,-15,100,MPL1,30,1000,Pvalue1,https://www.google.com,TRUE,RULESUI Account 1,TRUE,athaduka@gainsight.com,Excellent,ACCOUNTLEVEL,Test TextArea input,1234,https://www.google.com
Account RULESUI2,Necessity is the mother of invention,7416130711,123,123,-2,-2,1000,MPL2,31,100,Pvalue2,https://www.gainsight.com,FALSE,RULESUI Account 2,TRUE,athaduka@gainsight.com,Vgood,ACCOUNTLEVEL,Test TextArea input,50,https://www.gainsight.com
Account RULESUI3,Necessity is the mother of invention,7416130712,123,123,-3,-3,0,MPL1,32,12,Pvalue3,https://www.gmail.com,TRUE,RULESUI Account 3,FALSE,athaduka@gainsight.com,Vgood,ACCOUNTLEVEL,Test TextArea input,10000,https://www.gmail.com
Account RULESUI4,Necessity is the mother of invention,7416130713,123,123,-4,-4,100000,MPL2,33,50,Pvalue1,https://www.yahoo.com,FALSE,RULESUI Account 4,FALSE,athaduka@gainsight.com,Excellent,ACCOUNTLEVEL,Test TextArea input,100,https://www.yahoo.com
Account RULESUI5,Necessity is the mother of invention,7416130714,123,123,-5,-5,99,MPL1,34,1000,Pvalue2,https://www.google.com,TRUE,RULESUI Account 5,TRUE,athaduka@gainsight.com,Vgood,ACCOUNTLEVEL,Test TextArea input,50,https://www.google.com
Account RULESUI6,Necessity is the mother of invention,7416130715,123,123,-6,-6,100,MPL2,35,100,Pvalue3,https://www.gainsight.com,FALSE,RULESUI Account 6,TRUE,athaduka@gainsight.com,Excellent,ACCOUNTLEVEL,Test TextArea input,1234,https://www.gainsight.com
Account RULESUI7,Necessity is the mother of invention,7416130716,123,123,-7,-7,1000,MPL1,36,12,Pvalue1,https://www.gmail.com,TRUE,RULESUI Account 7,FALSE,athaduka@gainsight.com,Vgood,ACCOUNTLEVEL,Test TextArea input,50,https://www.gmail.com
Account RULESUI8,Necessity is the mother of invention,7416130717,123,123,-8,-8,0,MPL2,37,50,Pvalue2,https://www.yahoo.com,FALSE,RULESUI Account 8,FALSE,athaduka@gainsight.com,Excellent,ACCOUNTLEVEL,Test TextArea input,10000,https://www.yahoo.com
Account RULESUI9,Necessity is the mother of invention,7416130718,123,123,-9,-9,100000,MPL1,38,1000,Pvalue3,https://www.google.com,TRUE,RULESUI Account 9,TRUE,athaduka@gainsight.com,Vgood,ACCOUNTLEVEL,Test TextArea input,100,https://www.google.com
